Time_sample,Time_h,Feeder_line,DSS_P_A_kW_raw,DSS_P_B_kW_raw,DSS_P_C_kW_raw,DSS_Q_A_kvar_raw,DSS_Q_B_kvar_raw,DSS_Q_C_kvar_raw,DSS_I_A_A,DSS_I_B_A,DSS_I_C_A,DSS_P_total_kW_raw,DSS_Q_total_kvar_raw,Feeder_P_A_kW_import_positive,Feeder_Q_A_kvar_import_positive,Feeder_P_B_kW_import_positive,Feeder_Q_B_kvar_import_positive,Feeder_P_C_kW_import_positive,Feeder_Q_C_kvar_import_positive,Feeder_P_total_kW_import_positive,Feeder_Q_total_kvar_import_positive,Feeder_import_kW,Feeder_export_kW
330,5.5,feeder2_line1,0.3386135697364807,-1.3093756437301636,-1.34211266040802,24.967416763305664,26.337121963500977,25.973535537719727,100.94993591308594,106.62471008300781,105.15735626220703,-2.312874734401703,77.27807426452637,0.3386135697364807,24.967416763305664,-1.3093756437301636,26.337121963500977,-1.34211266040802,25.973535537719727,-2.312874734401703,77.27807426452637,0.0,2.312874734401703
360,6.0,feeder2_line1,-7.953402519226074,-6.6518354415893555,-3.3517777919769287,23.346694946289062,24.227466583251953,23.47405242919922,99.65992736816406,101.53596496582031,95.83119201660156,-17.95701575279236,71.04821395874023,-7.953402519226074,23.346694946289062,-6.6518354415893555,24.227466583251953,-3.3517777919769287,23.47405242919922,-17.95701575279236,71.04821395874023,0.0,17.95701575279236
390,6.5,feeder2_line1,-14.552163124084473,-18.739261627197266,-19.241857528686523,12.739045143127441,13.550721168518066,12.81740951538086,78.00653839111328,93.26945495605469,93.23613739013672,-52.53328227996826,39.10717582702637,-14.552163124084473,12.739045143127441,-18.739261627197266,13.550721168518066,-19.241857528686523,12.81740951538086,-52.53328227996826,39.10717582702637,0.0,52.53328227996826
420,7.0,feeder2_line1,-18.482322692871094,-19.781021118164062,-22.248455047607422,-0.4405812919139862,3.800455331802368,1.1843631267547607,74.412353515625,81.12097930908203,89.68545532226562,-60.51179885864258,4.544237166643143,-18.482322692871094,-0.4405812919139862,-19.781021118164062,3.800455331802368,-22.248455047607422,1.1843631267547607,-60.51179885864258,4.544237166643143,0.0,60.51179885864258
450,7.5,feeder2_line1,-20.647174835205078,-20.41948699951172,-13.345648765563965,4.033905982971191,1.3403462171554565,2.719256639480591,84.72457122802734,82.38068389892578,54.85563278198242,-54.41231060028076,8.093508839607239,-20.647174835205078,4.033905982971191,-20.41948699951172,1.3403462171554565,-13.345648765563965,2.719256639480591,-54.41231060028076,8.093508839607239,0.0,54.41231060028076
480,8.0,feeder2_line1,-16.07755470275879,-17.14410972595215,-6.967058181762695,4.076069355010986,2.3237216472625732,3.4990456104278564,66.80940246582031,69.66748046875,31.411821365356445,-40.18872261047363,9.898836612701416,-16.07755470275879,4.076069355010986,-17.14410972595215,2.3237216472625732,-6.967058181762695,3.4990456104278564,-40.18872261047363,9.898836612701416,0.0,40.18872261047363
510,8.5,feeder2_line1,-15.955565452575684,-18.565279006958008,-13.4057035446167,2.759899616241455,2.205655574798584,1.9925392866134644,65.2113037109375,75.27950286865234,54.58030319213867,-47.92654800415039,6.958094477653503,-15.955565452575684,2.759899616241455,-18.565279006958008,2.205655574798584,-13.4057035446167,1.9925392866134644,-47.92654800415039,6.958094477653503,0.0,47.92654800415039
540,9.0,feeder2_line1,-12.554471969604492,-10.151510238647461,-12.398898124694824,2.6301209926605225,2.521090030670166,3.5766751766204834,51.663185119628906,42.1322021484375,51.98263931274414,-35.10488033294678,8.727886199951172,-12.554471969604492,2.6301209926605225,-10.151510238647461,2.521090030670166,-12.398898124694824,3.5766751766204834,-35.10488033294678,8.727886199951172,0.0,35.10488033294678
570,9.5,feeder2_line1,-14.017563819885254,-7.527948379516602,-8.451387405395508,3.992211103439331,3.504335403442383,3.7120583057403564,58.711917877197266,33.454986572265625,37.189823150634766,-29.996899604797363,11.20860481262207,-14.017563819885254,3.992211103439331,-7.527948379516602,3.504335403442383,-8.451387405395508,3.7120583057403564,-29.996899604797363,11.20860481262207,0.0,29.996899604797363
600,10.0,feeder2_line1,-13.680505752563477,-13.390871047973633,-2.3459970951080322,5.606360912322998,0.6214084029197693,3.1982641220092773,59.57160186767578,53.9747314453125,15.9829683303833,-29.41737389564514,9.426033437252045,-13.680505752563477,5.606360912322998,-13.390871047973633,0.6214084029197693,-2.3459970951080322,3.1982641220092773,-29.41737389564514,9.426033437252045,0.0,29.41737389564514
630,10.5,feeder2_line1,-7.256777763366699,-8.475613594055176,-10.03315258026123,0.8974299430847168,1.7176423072814941,1.2128870487213135,29.449026107788086,34.83169937133789,40.69997787475586,-25.765543937683105,3.8279592990875244,-7.256777763366699,0.8974299430847168,-8.475613594055176,1.7176423072814941,-10.03315258026123,1.2128870487213135,-25.765543937683105,3.8279592990875244,0.0,25.765543937683105
