Time_sample,Time_h,Line,Phase,OPF_P_sending_kW,OPF_P_receiving_kW,OPF_P_loss_signed_kW,OPF_P_loss_abs_kW,loss_equation
30,0.5,feeder2_line15,2,-21.03319316312622,21.040445285582486,0.007252122456264942,0.007252122456264942,P_loss = P_sending + P_receiving
30,0.5,feeder2_line15,3,-18.34796667539526,18.351981999455564,0.0040153240603046925,0.0040153240603046925,P_loss = P_sending + P_receiving
30,0.5,feeder2_line16,1,-9.229476464439981e-11,9.223664953982003e-11,-5.81151045797874e-14,5.81151045797874e-14,P_loss = P_sending + P_receiving
30,0.5,feeder2_line16,2,0.06347097640628617,-0.06346987816463613,1.0982416500382453e-06,1.0982416500382453e-06,P_loss = P_sending + P_receiving
30,0.5,feeder2_line16,3,7.641728575962501e-11,-7.635981024863713e-11,5.747551098788366e-14,5.747551098788366e-14,P_loss = P_sending + P_receiving
30,0.5,feeder2_line17,1,-17.04502409032701,17.056516893878378,0.011492803551366393,0.011492803551366393,P_loss = P_sending + P_receiving
30,0.5,feeder2_line17,2,-21.103920486772978,21.136723202584967,0.03280271581198946,0.03280271581198946,P_loss = P_sending + P_receiving
30,0.5,feeder2_line17,3,-18.351986208160454,18.369966535599826,0.01798032743937128,0.01798032743937128,P_loss = P_sending + P_receiving
30,0.5,feeder2_line18,1,-7.735359727736645e-11,7.760475851548181e-11,2.5116123811535555e-13,2.5116123811535555e-13,P_loss = P_sending + P_receiving
30,0.5,feeder2_line18,2,1.283558186675898e-11,-1.2929590806409556e-11,-9.400893965057681e-14,9.400893965057681e-14,P_loss = P_sending + P_receiving
30,0.5,feeder2_line18,3,0.2758415214398849,-0.27581727367154607,2.4247768338814257e-05,2.4247768338814257e-05,P_loss = P_sending + P_receiving
30,0.5,feeder2_line19,1,-17.05652252509872,17.060846283776794,0.0043237586780726645,0.0043237586780726645,P_loss = P_sending + P_receiving
30,0.5,feeder2_line19,2,-21.136728869268644,21.148646789366836,0.011917920098191814,0.011917920098191814,P_loss = P_sending + P_receiving
30,0.5,feeder2_line19,3,-18.645813695692727,18.65271126440448,0.006897568711753621,0.006897568711753621,P_loss = P_sending + P_receiving
30,0.5,feeder2_line20,1,-8.246920485375261e-11,8.26081988760245e-11,1.3899402227188957e-13,1.3899402227188957e-13,P_loss = P_sending + P_receiving
30,0.5,feeder2_line20,2,1.2796401781469291e-11,-1.2835958485356128e-11,-3.9556703886837686e-14,3.9556703886837686e-14,P_loss = P_sending + P_receiving
30,0.5,feeder2_line20,3,0.2832556322200872,-0.2832295433075092,2.608891257799284e-05,2.608891257799284e-05,P_loss = P_sending + P_receiving
30,0.5,feeder2_line21,1,-17.06087921078915,17.063596469908532,0.0027172591193824758,0.0027172591193824758,P_loss = P_sending + P_receiving
30,0.5,feeder2_line21,2,-21.14867996010834,21.155847287352827,0.00716732724448832,0.00716732724448832,P_loss = P_sending + P_receiving
30,0.5,feeder2_line21,3,-18.93599987040262,18.940386396907464,0.004386526504845278,0.004386526504845278,P_loss = P_sending + P_receiving
30,0.5,feeder2_line22,1,-1.286631526119486e-10,1.2865401567940502e-10,-9.136932543570876e-15,9.136932543570876e-15,P_loss = P_sending + P_receiving
30,0.5,feeder2_line22,2,0.023340257186819386,-0.023340152580194114,1.0460662527161935e-07,1.0460662527161935e-07,P_loss = P_sending + P_receiving
30,0.5,feeder2_line22,3,1.0951501034123696e-10,-1.0950659757776083e-10,8.412763476134051e-15,8.412763476134051e-15,P_loss = P_sending + P_receiving
30,0.5,feeder2_line23,1,-1.2816542871710767e-10,1.2817506670346665e-10,9.637986358983506e-15,9.637986358983506e-15,P_loss = P_sending + P_receiving
30,0.5,feeder2_line23,2,1.894518811691422e-11,-1.8957475089202897e-11,-1.2286972288677659e-14,1.2286972288677659e-14,P_loss = P_sending + P_receiving
30,0.5,feeder2_line23,3,0.03105421274416659,-0.031054031739555187,1.810046114034125e-07,1.810046114034125e-07,P_loss = P_sending + P_receiving
30,0.5,feeder2_line24,1,-17.06360046132352,17.068313411881313,0.004712950557792084,0.004712950557792084,P_loss = P_sending + P_receiving
30,0.5,feeder2_line24,2,-21.179191586330095,21.191698266829157,0.012506680499061673,0.012506680499061673,P_loss = P_sending + P_receiving
30,0.5,feeder2_line24,3,-18.971444685131463,18.979121365378116,0.007676680246653689,0.007676680246653689,P_loss = P_sending + P_receiving
30,0.5,feeder2_line25,1,0.023323369030375463,-0.023323297420323227,7.161005223521588e-08,7.161005223521588e-08,P_loss = P_sending + P_receiving
30,0.5,feeder2_line25,2,1.257767558490601e-11,-1.2577178100850818e-11,4.974840551918104e-16,4.974840551918104e-16,P_loss = P_sending + P_receiving
30,0.5,feeder2_line25,3,7.71358871867889e-11,-7.713643235560164e-11,-5.45168812736349e-16,5.45168812736349e-16,P_loss = P_sending + P_receiving
30,0.5,feeder2_line26,1,0.054858296821800975,-0.05485780809430164,4.887274993384261e-07,4.887274993384261e-07,P_loss = P_sending + P_receiving
30,0.5,feeder2_line26,2,1.1988753539069787e-11,-1.197228071825459e-11,1.6472820815196997e-14,1.6472820815196997e-14,P_loss = P_sending + P_receiving
30,0.5,feeder2_line26,3,7.822846702446229e-11,-7.824541326565986e-11,-1.6946241197567306e-14,1.6946241197567306e-14,P_loss = P_sending + P_receiving
30,0.5,feeder2_line27,1,-17.146501315537037,17.154508713940917,0.008007398403879762,0.008007398403879762,P_loss = P_sending + P_receiving
30,0.5,feeder2_line27,2,-21.191704559580216,21.212499682117663,0.02079512253744653,0.02079512253744653,P_loss = P_sending + P_receiving
30,0.5,feeder2_line27,3,-18.97912766214769,18.991857125733393,0.012729463585703371,0.012729463585703371,P_loss = P_sending + P_receiving
30,0.5,feeder2_line28,1,-9.898745600528088e-11,9.895326088859907e-11,-3.419511668180997e-14,3.419511668180997e-14,P_loss = P_sending + P_receiving
30,0.5,feeder2_line28,2,0.026719249774457124,-0.026719151756331324,9.80181257999313e-08,9.80181257999313e-08,P_loss = P_sending + P_receiving
30,0.5,feeder2_line28,3,8.661337695573139e-11,-8.658524950788382e-11,2.8127447847574612e-14,2.8127447847574612e-14,P_loss = P_sending + P_receiving
30,0.5,feeder2_line29,1,-17.154511442400537,17.16586554249857,0.01135410009803195,0.01135410009803195,P_loss = P_sending + P_receiving
30,0.5,feeder2_line29,2,-21.2392216622008,21.268871134035905,0.02964947183510347,0.02964947183510347,P_loss = P_sending + P_receiving
30,0.5,feeder2_line29,3,-18.991859877346457,19.009921653827977,0.018061776481520297,0.018061776481520297,P_loss = P_sending + P_receiving
30,0.5,feeder2_line30,1,2.8223573670600177,-2.822077150316857,0.00028021674316081047,0.00028021674316081047,P_loss = P_sending + P_receiving
30,0.5,feeder2_line30,2,0.2917931396226333,-0.291809058537443,-1.591891480967611e-05,1.591891480967611e-05,P_loss = P_sending + P_receiving
30,0.5,feeder2_line30,3,0.30403137926611035,-0.30402267939735717,8.699868753181406e-06,8.699868753181406e-06,P_loss = P_sending + P_receiving
30,0.5,feeder2_line31,1,-19.988204274050766,19.998025386814813,0.009821112764047513,0.009821112764047513,P_loss = P_sending + P_receiving
30,0.5,feeder2_line31,2,-21.56064546483336,21.574552344104916,0.013906879271555539,0.013906879271555539,P_loss = P_sending + P_receiving
30,0.5,feeder2_line31,3,-19.31393441271767,19.321873496019382,0.007939083301710781,0.007939083301710781,P_loss = P_sending + P_receiving
30,0.5,feeder2_line32,1,-19.99803703261065,20.002911749962067,0.004874717351416535,0.004874717351416535,P_loss = P_sending + P_receiving
30,0.5,feeder2_line32,2,-21.63912349637573,21.64611091579695,0.006987419421218277,0.006987419421218277,P_loss = P_sending + P_receiving
30,0.5,feeder2_line32,3,-19.32188508446183,19.32582958721092,0.003944502749089196,0.003944502749089196,P_loss = P_sending + P_receiving
30,0.5,feeder2_line33,1,-1.1493971988532999e-10,1.1493827492068509e-10,-1.4449646449052575e-15,1.4449646449052575e-15,P_loss = P_sending + P_receiving
30,0.5,feeder2_line33,2,0.06455941177143257,-0.06455887682718833,5.349442442348362e-07,5.349442442348362e-07,P_loss = P_sending + P_receiving
30,0.5,feeder2_line33,3,9.947968874017196e-11,-9.947828602033746e-11,1.4027198344973245e-15,1.4027198344973245e-15,P_loss = P_sending + P_receiving
30,0.5,feeder2_line34,1,-20.002908486065934,20.008305605372797,0.005397119306863374,0.005397119306863374,P_loss = P_sending + P_receiving
30,0.5,feeder2_line34,2,-21.646107555281038,21.65383869855218,0.007731143271140439,0.007731143271140439,P_loss = P_sending + P_receiving
30,0.5,feeder2_line34,3,-19.39445812925891,19.398894671752494,0.004436542493582607,0.004436542493582607,P_loss = P_sending + P_receiving
30,0.5,feeder2_line35,1,-1.1857360569323874e-10,1.1858359793310982e-10,9.992239871085074e-15,9.992239871085074e-15,P_loss = P_sending + P_receiving
30,0.5,feeder2_line35,2,1.7147995693198155e-11,-1.7158209687860148e-11,-1.0213994661992775e-14,1.0213994661992775e-14,P_loss = P_sending + P_receiving
30,0.5,feeder2_line35,3,0.06863183453131483,-0.06863115899313867,6.755381761619494e-07,6.755381761619494e-07,P_loss = P_sending + P_receiving
30,0.5,feeder2_line36,1,-22.36082393604553,22.365090035918445,0.004266099872914708,0.004266099872914708,P_loss = P_sending + P_receiving
30,0.5,feeder2_line36,2,-21.653825327290345,21.65783073612751,0.004005408837166158,0.004005408837166158,P_loss = P_sending + P_receiving
30,0.5,feeder2_line36,3,-19.39888143817153,19.400931827561294,0.002050389389765428,0.002050389389765428,P_loss = P_sending + P_receiving
30,0.5,feeder2_line37,1,2.3525315962169007,-2.3516535076480922,0.0008780885688084439,0.0008780885688084439,P_loss = P_sending + P_receiving
30,0.5,feeder2_line37,2,1.5920966691064705e-11,-1.5535898798541677e-11,3.850678925230281e-13,3.850678925230281e-13,P_loss = P_sending + P_receiving
30,0.5,feeder2_line37,3,1.0609597222267176e-10,-1.0647826312682178e-10,-3.8229090415002056e-13,3.8229090415002056e-13,P_loss = P_sending + P_receiving
30,0.5,feeder2_line38,1,-1.6706137132013548e-10,1.6705257646115647e-10,-8.794858979009177e-15,8.794858979009177e-15,P_loss = P_sending + P_receiving
30,0.5,feeder2_line38,2,0.053187656525338425,-0.05318724539100452,4.111343339038842e-07,4.111343339038842e-07,P_loss = P_sending + P_receiving
30,0.5,feeder2_line38,3,1.5002886745518813e-10,-1.5002041831193608e-10,8.449143252054376e-15,8.449143252054376e-15,P_loss = P_sending + P_receiving
30,0.5,feeder2_line39,1,2.8220793700410454,-2.8216242221767778,0.000455147864267591,0.000455147864267591,P_loss = P_sending + P_receiving
30,0.5,feeder2_line39,2,0.23862363963936226,-0.23864802948937763,-2.438985001537719e-05,2.438985001537719e-05,P_loss = P_sending + P_receiving
30,0.5,feeder2_line39,3,0.3040249492867632,-0.3040102767516068,1.4672535156412536e-05,1.4672535156412536e-05,P_loss = P_sending + P_receiving
30,0.5,feeder2_line40,1,-22.388439715791787,22.39337044968677,0.004930733894983774,0.004930733894983774,P_loss = P_sending + P_receiving
30,0.5,feeder2_line40,2,-21.657848656757402,21.66245982751892,0.0046111707615175135,0.0046111707615175135,P_loss = P_sending + P_receiving
30,0.5,feeder2_line40,3,-19.400949431660806,19.403307521058586,0.002358089397780816,0.002358089397780816,P_loss = P_sending + P_receiving
30,0.5,feeder2_line41,1,0.023332029610210667,-0.023331953770380585,7.583983008263573e-08,7.583983008263573e-08,P_loss = P_sending + P_receiving
30,0.5,feeder2_line41,2,2.097489020903128e-11,-2.0974361912376403e-11,5.282966548763793e-16,5.282966548763793e-16,P_loss = P_sending + P_receiving
30,0.5,feeder2_line41,3,1.0009360383005596e-10,-1.0009418413351635e-10,-5.803034603830217e-16,5.803034603830217e-16,P_loss = P_sending + P_receiving
30,0.5,feeder2_line42,1,-1.1243782462536523e-10,1.1244451751746216e-10,6.692892096931345e-15,6.692892096931345e-15,P_loss = P_sending + P_receiving
30,0.5,feeder2_line42,2,8.953979003022497e-12,-8.961007234209635e-12,-7.028231187137717e-15,7.028231187137717e-15,P_loss = P_sending + P_receiving
30,0.5,feeder2_line42,3,0.047302899545744355,-0.04730258264883837,3.168969059871851e-07,3.168969059871851e-07,P_loss = P_sending + P_receiving
30,0.5,feeder2_line43,1,2.821599142326323,-2.8215705375802598,2.8604746063365383e-05,2.8604746063365383e-05,P_loss = P_sending + P_receiving
30,0.5,feeder2_line43,2,0.23862338386050877,-0.23862492414342068,-1.54028291191044e-06,1.54028291191044e-06,P_loss = P_sending + P_receiving
30,0.5,feeder2_line43,3,0.2566821769862321,-0.25668124986871366,9.271175184233371e-07,9.271175184233371e-07,P_loss = P_sending + P_receiving
30,0.5,feeder2_line44,1,-22.39338064084194,22.413586159733192,0.02020551889125244,0.02020551889125244,P_loss = P_sending + P_receiving
30,0.5,feeder2_line44,2,-21.662470161586715,21.6807226980097,0.018252536422984633,0.018252536422984633,P_loss = P_sending + P_receiving
30,0.5,feeder2_line44,3,-19.686948351226242,19.69701880711843,0.010070455892186914,0.010070455892186914,P_loss = P_sending + P_receiving
30,0.5,feeder2_line45,1,-1.2282040140205743e-10,1.228286924188106e-10,8.29101675315787e-15,8.29101675315787e-15,P_loss = P_sending + P_receiving
30,0.5,feeder2_line45,2,2.1590654048278457e-11,-2.1592995585693673e-11,-2.3415374152154484e-15,2.3415374152154484e-15,P_loss = P_sending + P_receiving
30,0.5,feeder2_line45,3,0.2836306402784307,-0.28361357013783955,1.7070140591157745e-05,1.7070140591157745e-05,P_loss = P_sending + P_receiving
30,0.5,feeder2_line46,1,-1.7041710569413396e-10,1.705973117970493e-10,1.802061029153519e-13,1.802061029153519e-13,P_loss = P_sending + P_receiving
30,0.5,feeder2_line46,2,1.2307643433229145e-11,-1.2344337495880271e-11,-3.6694062651126706e-14,3.6694062651126706e-14,P_loss = P_sending + P_receiving
30,0.5,feeder2_line46,3,0.21468176537168526,-0.21465429251604962,2.7472855635646276e-05,2.7472855635646276e-05,P_loss = P_sending + P_receiving
30,0.5,feeder2_line47,1,2.8215733034371984,-2.821361124586902,0.00021217885029622963,0.00021217885029622963,P_loss = P_sending + P_receiving
30,0.5,feeder2_line47,2,0.2386279119182849,-0.23863881056506386,-1.0898646778972898e-05,1.0898646778972898e-05,P_loss = P_sending + P_receiving
30,0.5,feeder2_line47,3,0.04200184334446756,-0.042002640449390616,-7.971049230531824e-07,7.971049230531824e-07,P_loss = P_sending + P_receiving
30,0.5,feeder2_line48,1,0.03320910792285377,-0.03320894828966983,1.596331839354148e-07,1.596331839354148e-07,P_loss = P_sending + P_receiving
30,0.5,feeder2_line48,2,7.325062257361201e-12,-7.324378118980217e-12,6.841383809840247e-16,6.841383809840247e-16,P_loss = P_sending + P_receiving
30,0.5,feeder2_line48,3,1.0575711130596401e-10,-1.0575799846832437e-10,-8.871623603563091e-16,8.871623603563091e-16,P_loss = P_sending + P_receiving
30,0.5,feeder2_line49,1,2.7881472964595413,-2.787989924639134,0.00015737182040709286,0.00015737182040709286,P_loss = P_sending + P_receiving
30,0.5,feeder2_line49,2,0.23863403004525596,-0.23864217726854453,-8.147223288568206e-06,8.147223288568206e-06,P_loss = P_sending + P_receiving
30,0.5,feeder2_line49,3,0.04199794002821566,-0.041998540195856346,-6.001676406824918e-07,6.001676406824918e-07,P_loss = P_sending + P_receiving
30,0.5,feeder2_line50,1,-1.6930558336346846e-10,1.692788360717904e-10,-2.674729167806394e-14,2.674729167806394e-14,P_loss = P_sending + P_receiving
30,0.5,feeder2_line50,2,0.22640876834708665,-0.22637712007153976,3.1648275546886095e-05,3.1648275546886095e-05,P_loss = P_sending + P_receiving
30,0.5,feeder2_line50,3,1.584415261229586e-10,-1.5826108781515e-10,1.8043830780858883e-13,1.8043830780858883e-13,P_loss = P_sending + P_receiving
30,0.5,feeder2_line51,1,2.6247272465085585,-2.622979117127862,0.0017481293806964615,0.0017481293806964615,P_loss = P_sending + P_receiving
30,0.5,feeder2_line51,2,-6.09342595437744e-13,1.922447903437443e-12,1.3131053079996988e-12,1.3131053079996988e-12,P_loss = P_sending + P_receiving
30,0.5,feeder2_line51,3,1.708025254855653e-10,-1.7210833468252132e-10,-1.3058091969560182e-12,1.3058091969560182e-12,P_loss = P_sending + P_receiving
30,0.5,feeder2_line52,1,0.16322887484184173,-0.16322869224348666,1.8259835507516975e-07,1.8259835507516975e-07,P_loss = P_sending + P_receiving
30,0.5,feeder2_line52,2,0.012199479894289149,-0.012199483351563008,-3.4572738595584074e-09,3.4572738595584074e-09,P_loss = P_sending + P_receiving
30,0.5,feeder2_line52,3,0.04196466542281302,-0.04196466711225052,-1.6894374996190287e-09,1.6894374996190287e-09,P_loss = P_sending + P_receiving
30,0.5,feeder2_line53,1,-1.1315730736823938e-10,1.1315394053622546e-10,-3.3668320139237152e-15,3.3668320139237152e-15,P_loss = P_sending + P_receiving
30,0.5,feeder2_line53,2,0.012175930975459458,-0.012175909971693136,2.100376632167833e-08,2.100376632167833e-08,P_loss = P_sending + P_receiving
30,0.5,feeder2_line53,3,1.0762899554294353e-10,-1.0762587080155497e-10,3.1247413885611147e-15,3.1247413885611147e-15,P_loss = P_sending + P_receiving
30,0.5,feeder2_line54,1,0.16318501974757596,-0.16318431645792242,7.032896535419386e-07,7.032896535419386e-07,P_loss = P_sending + P_receiving
30,0.5,feeder2_line54,2,-2.0532341000233194e-05,2.0532380626492085e-05,3.9626258891767904e-11,3.9626258891767904e-11,P_loss = P_sending + P_receiving
30,0.5,feeder2_line54,3,0.04192088319797083,-0.04192088585816815,-2.6601973193707273e-09,2.6601973193707273e-09,P_loss = P_sending + P_receiving
30,0.5,feeder2_line55,1,0.04518150287735302,-0.045181222281079195,2.805962738272605e-07,2.805962738272605e-07,P_loss = P_sending + P_receiving
30,0.5,feeder2_line55,2,3.02579066685012e-11,-3.0256855385821214e-11,1.0512826799844582e-15,1.0512826799844582e-15,P_loss = P_sending + P_receiving
30,0.5,feeder2_line55,3,9.58330906744043e-11,-9.58341713762556e-11,-1.0807018513015306e-15,1.0807018513015306e-15,P_loss = P_sending + P_receiving
30,0.5,feeder2_line56,1,-22.458775679395796,22.47532588127778,0.01655020188198364,0.01655020188198364,P_loss = P_sending + P_receiving
30,0.5,feeder2_line56,2,-21.680730805530228,21.695571109730277,0.014840304200049559,0.014840304200049559,P_loss = P_sending + P_receiving
30,0.5,feeder2_line56,3,-19.697026871146022,19.705197285852215,0.00817041470619273,0.00817041470619273,P_loss = P_sending + P_receiving
30,0.5,feeder2_line57,1,-1.8690405391593537e-07,1.869040567612173e-07,2.8452819256490763e-15,2.8452819256490763e-15,P_loss = P_sending + P_receiving
30,0.5,feeder2_line57,2,-1.8622779796316354e-07,1.8622779969850456e-07,1.7353410159349147e-15,1.7353410159349147e-15,P_loss = P_sending + P_receiving
30,0.5,feeder2_line57,3,0.041941080749651444,-0.041941014334682496,6.641496894804755e-08,6.641496894804755e-08,P_loss = P_sending + P_receiving
30,0.5,feeder2_line58,1,0.1631999750844073,-0.16319774787383118,2.2272105761333982e-06,2.2272105761333982e-06,P_loss = P_sending + P_receiving
30,0.5,feeder2_line58,2,-4.7625177240908045e-06,4.762536674446522e-06,1.8950355717758526e-11,1.8950355717758526e-11,P_loss = P_sending + P_receiving
30,0.5,feeder2_line58,3,-4.725211039785013e-06,4.725224145725447e-06,1.310594043399838e-11,1.310594043399838e-11,P_loss = P_sending + P_receiving
30,0.5,feeder2_line59,1,-1.1320041805023971e-10,1.1320083687900092e-10,4.1882876120825956e-16,4.1882876120825956e-16,P_loss = P_sending + P_receiving
30,0.5,feeder2_line59,2,5.851196160275376e-12,-5.851699352624513e-12,-5.031923491371934e-16,5.031923491371934e-16,P_loss = P_sending + P_receiving
30,0.5,feeder2_line59,3,0.02661159131939495,-0.026611517484603792,7.383479115607994e-08,7.383479115607994e-08,P_loss = P_sending + P_receiving
30,0.5,feeder2_line60,1,-1.1329648629387343e-10,1.1329877142245527e-10,2.285128581847145e-15,2.285128581847145e-15,P_loss = P_sending + P_receiving
30,0.5,feeder2_line60,2,5.340677643129923e-12,-5.343209625078248e-12,-2.531981948324738e-15,2.531981948324738e-15,P_loss = P_sending + P_receiving
30,0.5,feeder2_line60,3,0.015329610626414148,-0.015329574366116904,3.626029724396185e-08,3.626029724396185e-08,P_loss = P_sending + P_receiving
30,0.5,feeder2_line61,1,0.04952784507208557,-0.049527970888371395,-1.2581628582725157e-07,1.2581628582725157e-07,P_loss = P_sending + P_receiving
30,0.5,feeder2_line61,2,0.27313208782908044,-0.27312965637313974,2.4314559406990455e-06,2.4314559406990455e-06,P_loss = P_sending + P_receiving
30,0.5,feeder2_line61,3,0.2087432636227171,-0.20874176310455536,1.5005181617511187e-06,1.5005181617511187e-06,P_loss = P_sending + P_receiving
30,0.5,feeder2_line62,1,-22.52483814356874,22.541674704156332,0.016836560587591975,0.016836560587591975,P_loss = P_sending + P_receiving
30,0.5,feeder2_line62,2,-21.968687411636274,21.98411453564786,0.01542712401158397,0.01542712401158397,P_loss = P_sending + P_receiving
30,0.5,feeder2_line62,3,-19.913924996095595,19.922644141547863,0.008719145452268151,0.008719145452268151,P_loss = P_sending + P_receiving
30,0.5,feeder2_line63,1,0.08960124727554616,-0.08959939386942042,1.8534061257402534e-06,1.8534061257402534e-06,P_loss = P_sending + P_receiving
